trial_name,run_num,trial_tree_path,trial_symbolic_plan,trial_symbolic_plan_len,KE,total_instability
diff 34_2,8,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b3], [GL b9], [FL b9 b5], [GL b10], [FL b10 b6], [GR b11], [FR b11 b7], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GL b14], [FL b14 b12], [GR b15], [FR b15 b13], [GR b16], [FR b16 b14]]",34,830.71511,0
diff 55_1,8,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_5_1_5_1_4_1_4_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8], [GL b5], [FL b5 b0], [GL b5], [FL b5 b0], [GR b6], [FR b6 b5], [GL b6], [FL b6 b5], [GR b6], [FR b6 b5], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8]]",36,756.65685,4
diff 33_2,8,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_7_1_6_1_7_1_6_1_5_1_4_1_9_1_8_1_7_1_6_1_6_1_5_1_4_1_5_1_5_1_5_1_5_1,"[[GL b3], [FL b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GL b4], [FL b4 c3], [GR c1], [FR c1 b0], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GR b0], [FR b0 c0], [GR c1], [FR c1 b0], [GR b0], [FR b0 c0], [GL c1], [FL c1 b0], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GL b0], [FL b0 c0], [GL b4], [FL b4 c3], [GL c1], [FL c1 b0], [GL c4], [FL c4 b4], [GL c4], [FL c4 b4], [GL b1], [FL b1 c1], [GL b5], [FL b5 c4], [GL c4], [FL c4 b4], [GL c4], [FL c4 b4], [GR c4], [FR c4 b4], [GL c4], [FL c4 b4]]",50,1263.04521,15
diff 33_1,8,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_7_1_6_1_5_1_6_1_5_1_4_1_7_1_6_1_5_1_4_1_3_1_2_1_6_1_5_1_4_1_3_1_2_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GL b9], [FL b9 b8], [GR b3], [FR b3 b2], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b10], [FL b10 b9], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GL b11], [FL b11 b10], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GR b10], [FR b10 b9], [GL b11], [FL b11 b10]]",50,1165.66478,10
diff 57_2,8,1_1_7_1_6_1_5_1_4_1_3_1_2_1_5_1_4_1_5_1_4_1_4_1_4_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b0], [FR b0 c1], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GR b7], [FR b7 b6], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GR b7], [FR b7 b6], [GR b2], [FR b2 b1]]",34,770.63943,7
diff 34_1,8,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_7_2_7_2_7_2_8_1_7_2_8_1_8_1_7_2_8_1_8_1_7_2_7_2_7_2_8_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GL b3], [FL b3 b0], [GR b4], [FR b4 b1], [GR b5], [FR b5 b2], [GL b6], [FL b6 b3], [GR b7], [FR b7 b4], [GR b8], [FR b8 b5], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6]]",50,1252.10615,15
diff 56_1,8,1_1_9_1_8_1_7_1_6_1_5_1_4_1_6_1_5_1_4_1_3_1_2_1_6_1_5_1_4_1_3_1_3_1_2_1_1_1_9_1_8_1_9_1_8_1_7_1_6_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GR b6], [FR b6 b5], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GR b6], [FR b6 b5], [GR b7], [FR b7 b6], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GL b9], [FL b9 b8], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3]]",50,1259.11139,12
diff 9_1,9,1_1_1_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table]]",4,100.0086,0
diff 12_1,9,1_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0]]",4,75.2208,0
diff 7_1,9,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table]]",6,96.9241,0
diff 17_1,9,1_1_1_1,"[[GL b0], [FL b0 c7], [GR b1], [FR b1 b0]]",4,137.2199,0
diff 15_1,9,1_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GR b1], [FR b1 table], [GL b2], [FL b2 table], [GL b0], [FL b0 table], [GR b3], [FR b3 table]]",10,222.33066,0
diff 13_1,9,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c6], [FR c6 table], [GR c2], [FR c2 table], [GR c14], [FR c14 table], [GR c10], [FR c10 table]]",10,243.209,0
diff 8_1,9,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3]]",10,222.115,0
diff 13_2,9,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c4], [FR c4 table], [GR c3], [FR c3 table], [GR c2], [FR c2 table], [GR c1], [FR c1 table]]",10,248.8464,0
diff 16_1,9,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,201.9269,0
diff 9_2,9,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GL b3], [FL b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",16,312.9072,0
diff 18_1,9,1_1_3_1_2_1_1_1,"[[GR b5], [FR b5 table], [GL c6], [FL c6 table], [GL c5], [FL c5 table], [GL b7], [FL b7 table]]",8,321.74709,0
diff 14_1,9,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table]]",20,395.0217,0
diff 7_2,9,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR b6], [FR b6 table], [GL b2], [FL b2 table], [GR b7], [FR b7 table], [GL b1], [FL b1 table], [GR b8], [FR b8 table], [GL b0], [FL b0 table], [GR b9], [FR b9 table]]",20,396.98542,0
diff 11_2,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR c3], [FR c3 table], [GR c0], [FR c0 table], [GL b0], [FL b0 table], [GR c4], [FR c4 table], [GL b3], [FL b3 table], [GR c1], [FR c1 table], [GL b1], [FL b1 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c2], [FR c2 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table]]",24,512.46255,0
diff 11_1,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b0], [FL b0 table], [GR c0], [FR c0 table], [GL b4], [FL b4 table], [GR c3], [FR c3 table], [GL b1], [FL b1 table], [GR c1], [FR c1 table], [GL b5], [FL b5 table], [GR c4], [FR c4 table], [GL b2], [FL b2 table], [GR c2], [FR c2 table], [GR c5], [FR c5 table]]",24,444.43933,0
diff 21_1,9,1_1_3_1_2_1_1_1,"[[GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b1], [FL b1 table], [GR b0], [FR b0 table]]",8,157.7246,0
diff 22_1,9,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1]]",6,134.9582,0
diff 23_1,9,1_1_1_1,"[[GR b4], [FR b4 table], [GR b5], [FR b5 table]]",4,88.1253,0
diff 15_2,9,1_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GR b3], [FR b3 table], [GL b7], [FL b7 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GR b10], [FR b10 table], [GL b6], [FL b6 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table]]",26,538.12931,0
diff 12_2,9,1_1_9_1_8_1_7_1_6_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",28,686.3672,2
diff 26_1,9,1_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2]]",8,187.89343,0
diff 8_2,9,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b5], [FL b5 table], [GR b0], [FR b0 table], [GR b10], [FR b10 table], [GL b6], [FL b6 b5], [GL b1], [FL b1 b0], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GL b2], [FL b2 b1], [GR b12], [FR b12 b11], [GL b8], [FL b8 b7], [GL b3], [FL b3 b2], [GR b13], [FR b13 b12], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3], [GR b14], [FR b14 b13]]",30,582.26183,0
diff 19_1,9,1_1_9_1_8_1_7_1_6_1_5_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",24,666.41954,1
diff 27_1,9,1_1_2_1_1_1,"[[GR c14], [FR c14 table], [GR c4], [FR c4 table], [GR c16], [FR c16 c4]]",6,123.0146,0
diff 23_2,9,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GR b9], [FR b9 table], [GL b6], [FL b6 table], [GR b7], [FR b7 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table]]",16,319.15974,0
diff 16_2,9,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b14], [FL b14 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b13], [FL b13 table], [GL b12], [FL b12 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GR b5], [FR b5 table]]",30,617.25817,0
diff 27_2,9,1_1_2_1_1_1,"[[GR c1], [FR c1 table], [GR c4], [FR c4 table], [GR c3], [FR c3 c4]]",6,119.2346,0
diff 29_1,9,1_1_2_1_1_1,"[[GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table]]",6,120.0071,0
diff 30_1,9,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table]]",6,113.6939,0
diff 21_2,9,1_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b12], [FL b12 table], [GR b13], [FR b13 table], [GL b8], [FL b8 table], [GR b4], [FR b4 table], [GL b7], [FL b7 table], [GR b3], [FR b3 table], [GL b6], [FL b6 table], [GR b2], [FR b2 table], [GL b5], [FL b5 table], [GR b1], [FR b1 table], [GL b10], [FL b10 table], [GL b11], [FL b11 table], [GR b0], [FR b0 table]]",28,615.21897,0
diff 25_1,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,541.5033,0
diff 14_2,9,1_1_9_1_8_1_7_1_6_1_5_1_7_1_7_1_6_1_7_1_7_1_6_1_7_1_7_1_7_1_7_1_7_1_6_1_7_1_7_1_7_1_7_1_7_1_6_1_5_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b3], [FL b3 b2], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b3], [FL b3 b2], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GR b3], [FR b3 b2], [GL b3], [FL b3 b2], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4]]",50,968.92354,15
diff 25_2,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,536.98506,0
diff 31_1,9,1_1_1_1,"[[GL b1], [FL b1 c7], [GR b0], [FR b0 c3]]",4,91.1092,0
diff 17_2,9,1_1_7_1_8_1_7_1_6_1_5_1_8_1_8_1_7_1_6_1_8_1_7_1_8_1_7_1_6_1_8_1_7_1_6_1_5_1_4_1_3_1_8_1_7_1_6_1_8_1,"[[GL b0], [FL b0 c1], [GR b1], [FR b1 b0], [GL b0], [FL b0 c1], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b0], [FL b0 c1], [GL b0], [FL b0 c1], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GR b0], [FR b0 c1], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b0], [FL b0 c1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b0], [FL b0 c1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b0], [FL b0 c1]]",50,1196.40446,11
diff 28_1,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b11], [FR b11 table], [GR b10], [FR b10 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GR b7], [FR b7 table], [GL b6], [FL b6 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table]]",24,535.8521,0
diff 31_2,9,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3]]",16,393.54256,0
diff 19_2,9,1_1_9_1_8_1_7_1_6_1_5_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_8_1_7_1_6_1_5_1_6_1_7_1_6_1_5_1_4_1_3_1_7_1_6_1,"[[GR b0], [FR b0 table], [GL c0], [FL c0 b0], [GL b1], [FL b1 c0], [GL c1], [FL c1 b1], [GR b2], [FR b2 c1], [GR c2], [FR c2 b2], [GR b2], [FR b2 c1], [GL b2], [FL b2 c1], [GR b2], [FR b2 c1], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GR b2], [FR b2 c1], [GR b2], [FR b2 c1], [GL b1], [FL b1 c0], [GL c1], [FL c1 b1], [GL b2], [FL b2 c1], [GR c2], [FR c2 b2], [GL b2], [FL b2 c1], [GR c1], [FR c1 b1], [GL b2], [FL b2 c1], [GL c2], [FL c2 b2], [GL b3], [FL b3 c2], [GR c3], [FR c3 b3], [GR c1], [FR c1 b1], [GR b2], [FR b2 c1]]",50,1380.91479,11
diff 51_1,9,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,186.2167,0
diff 28_2,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b2], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8], [GR b10], [FR b10 b9], [GR b11], [FR b11 b10]]",24,602.68136,0
diff 18_2,9,1_1_14_1_13_1_12_1_12_1_11_1_10_1_9_1_8_1_10_1_9_1_8_1_7_1_7_1_7_1_7_1_6_1_5_1_5_1_5_1_4_1_3_1_2_1_1_1_7_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table], [GL c1], [FL c1 b1], [GR c0], [FR c0 b0], [GL c0], [FL c0 b0], [GL b3], [FL b3 c1], [GR b2], [FR b2 c0], [GL c3], [FL c3 b3], [GR c2], [FR c2 b2], [GR c0], [FR c0 b0], [GR b2], [FR b2 c0], [GL c2], [FL c2 b2], [GL b5], [FL b5 c3], [GR b5], [FR b5 c3], [GL b5], [FL b5 c3], [GR b5], [FR b5 c3], [GL b6], [FL b6 c3], [GR b4], [FR b4 c2], [GL b4], [FL b4 c2], [GL b4], [FL b4 c2], [GL c5], [FL c5 b6], [GR c4], [FR c4 b4], [GL b7], [FL b7 c5], [GR c6], [FR c6 b7], [GL c3], [FL c3 b3]]",50,1334.88858,9
diff 20_1,9,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b14], [FL b14 table], [GL b0], [FL b0 table], [GR b7], [FR b7 table], [GL b15], [FL b15 b14], [GL b1], [FL b1 b0], [GR b8], [FR b8 b7], [GL b16], [FL b16 b15], [GR b2], [FR b2 b1], [GR b9], [FR b9 b8], [GL b17], [FL b17 b16], [GL b3], [FL b3 b2], [GR b10], [FR b10 b9], [GL b18], [FL b18 b17], [GL b4], [FL b4 b3], [GR b11], [FR b11 b10], [GL b19], [FL b19 b18], [GR b5], [FR b5 b4], [GR b12], [FR b12 b11], [GL b20], [FL b20 b19], [GR b6], [FR b6 b5], [GR b13], [FR b13 b12]]",42,1125.5552,0
diff 54_1,9,1_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3]]",10,207.41892,0
diff 57_1,9,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1]]",6,158.0298,0
diff 30_2,9,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b6], [FL b6 table], [GL b7], [FL b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table], [GR b13], [FR b13 table], [GR b14], [FR b14 table]]",30,564.95318,0
diff 20_2,9,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_14_1_12_1_11_1_14_1_13_1_12_1_11_1_14_1_13_1_12_1_11_1_10_1_9_1_9_1_9_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b4], [GL b9], [FL b9 b6], [GR b6], [FR b6 b1], [GR b9], [FR b9 b6], [GL b10], [FL b10 b7], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b9], [FR b9 b6], [GL b10], [FL b10 b7], [GR b6], [FR b6 b1], [GR b7], [FR b7 b2], [GR b9], [FR b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b7], [GR b12], [FR b12 b8], [GL b12], [FL b12 b8], [GR b12], [FR b12 b8]]",50,1246.35822,8
diff 29_2,9,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b14], [FL b14 table], [GL b1], [FL b1 table], [GL b13], [FL b13 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b9], [FL b9 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table]]",30,671.53271,0
diff 33_1,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GL b9], [FL b9 b8], [GR b3], [FR b3 b2], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GL b11], [FL b11 b10], [GR b5], [FR b5 b4]]",24,625.60083,0
diff 52_1,9,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GR b4], [FR b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",20,343.95886,0
diff 53_1,9,1_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b4], [FL b4 b1], [GR b3], [FR b3 b0], [GR b5], [FR b5 b2], [GL b7], [FL b7 b4], [GR b6], [FR b6 b3], [GR b8], [FR b8 b5]]",18,354.54802,0
diff 55_1,9,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GL b9], [FL b9 b8]]",20,414.40467,0
diff 26_2,9,1_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_2_1_1_1,"[[GR b8], [FR b8 table], [GL b4], [FL b4 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GL b9], [FL b9 b8], [GL b5], [FL b5 b4], [GR b1], [FR b1 b0], [GR b13], [FR b13 b12], [GL b10], [FL b10 b9], [GL b6], [FL b6 b5], [GR b2], [FR b2 b1], [GL b14], [FL b14 b13], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b15], [FR b15 b14]]",34,825.69893,1
diff 33_2,9,1_1_11_1_10_1_9_1_8_1_7_1_6_1_8_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GL b4], [FL b4 c3], [GR c1], [FR c1 b0], [GL c4], [FL c4 b4], [GL c3], [FL c3 b3], [GR c3], [FR c3 b3], [GL b4], [FL b4 c3], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GR c2], [FR c2 b1], [GL c5], [FL c5 b5], [GR b2], [FR b2 c2]]",32,854.8859,2
